;Audio;TIPO;Group_x;ID_leaf_x;PlaylistID;Tratamiento_significado;parentesco;asociacion;riesgo
3099;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3100;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3101;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3102;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3103;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3104;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3105;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3106;47;O;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3107;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3108;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3109;47;O;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3110;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3111;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3112;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3113;47;O;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3114;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3115;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3116;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3117;47;O;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3118;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3119;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3120;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
3121;47;R;1;982091068554421;Gr1_4421_1;NP-NOAS;NP;NOAS;
